,Pixels_Areas,Length_of_Conveyer,Steel_Type_A300,Steel_Type_A400,Steel_Plate_Thickness,Empty_Index,Square_Index,Outside_Global_Index,Orientation_Index,Luminosity_Index,Pastry,Z_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Other_Faults,X_Range,Y_Range,Defect_Area,Edge,Outside_X_Range,Log_Area,Luminosity_Sum_Range,Log_Area_Sigmoid
1658,263,1690,0,1,70,0.394,0.4516,1.0,0.5484,-0.1587,0,0,0,0,0,0,1,14,31,961,2.0518157661647476,0.1162,1.4157887616021987,1132800,1.0002547600719534
1659,68,1692,0,1,70,0.4333,0.5333,1.0,0.4667,-0.0997,0,0,0,0,0,0,1,8,15,180,1.391780410979451,0.0376,1.725295470618755,156720,0.39474760367757117
1660,121,1356,0,1,40,0.2798,0.8571,0.0,-0.1429,-0.2323,0,0,0,0,0,0,1,14,12,204,0.01615057680631451,0.1442,1.6839250932424612,689620,0.48850666954963806
1661,103,1694,1,0,80,0.2197,0.9167,0.0,-0.0833,-0.1251,0,0,0,0,0,0,1,12,11,154,0.4683234161708085,0.0852,1.7909387255869371,553680,0.4355562980627431
1662,139,1356,0,1,40,0.2057,0.28,1.0,0.72,-0.0674,0,0,0,0,0,0,1,7,25,350,1.3274,0.0364,1.8140013119893579,414825,0.5438375933344095
1663,139,1362,1,0,200,0.3317,0.3077,1.0,0.6923,-0.3995,0,0,0,0,0,0,1,8,26,338,1.5103997400065,0.0472,1.676986432686758,352605,0.5834235799317231
1664,161,1364,1,0,200,0.2715,0.7647,1.0,0.2353,-0.4273,0,0,0,0,0,0,1,13,17,289,0.14188570681312931,0.1235,1.6100332180611907,637362,0.592170217602906
1665,168,1360,1,0,200,0.1962,0.5789,0.0,-0.4211,-0.2673,0,0,0,0,0,0,1,19,11,209,0.4823,0.266,1.671098322595164,992691,0.5838817539147503
1666,980,1356,1,0,200,0.4444,0.4444,0.0,-0.5556,-0.2606,0,0,0,0,0,0,1,63,28,3680,0.7691645739945395,2.9295,1.148717273136288,10109750,1.1486024014089744
1667,150,1356,1,0,200,0.375,0.6,1.0,0.4,-0.1857,0,0,0,0,0,0,1,12,20,380,1.3753958201393286,0.1056,1.5498843978968695,703575,0.616389025043585
1668,19818,1358,1,0,200,0.7328,0.7382,1.0,0.2618,-0.2248,0,0,0,0,0,0,1,234,317,527615,3.687033973201579,40.318200000000004,0.7251746383077791,175010401,0.7251746383077791
1669,249,1356,1,0,200,0.5632,0.6333,1.0,0.3667,-0.4588,0,0,0,0,0,0,1,19,30,992,1.6170679397903582,0.266,1.2686571474813193,655500,1.0863511153882537
1670,206,1632,1,0,200,0.5264,0.5172,0.0,-0.4828,-0.045,0,0,0,0,0,0,1,29,15,861,1.1715586414978894,0.5162,1.3453457317009783,982059,0.9523702434711224
1671,282,1356,1,0,200,0.4427,0.9565,1.0,0.0435,-0.1482,0,0,0,0,0,0,1,22,23,1026,1.8813360231618688,0.3564,1.3404107956998406,1506554,1.0662967879792231
1672,206,1614,1,0,200,0.6321,0.7143,1.0,0.2857,-0.1473,0,0,0,0,0,0,1,20,28,756,0.5303091670041852,0.248,1.2289621428247444,719488,1.0420370009011006
1673,250,1353,0,1,70,0.2308,0.0769,1.0,0.9231,-0.0994,0,0,0,0,0,0,1,5,65,1040,2.36992,0.018500000000000003,1.8922551690194453,547542,1.0176548298986576
1674,170,1333,0,1,40,0.4276,0.2727,1.0,0.7273,-0.2563,0,0,0,0,0,0,1,9,33,924,0.10734287492221531,0.0612,1.5393176469337841,404550,0.7562667599385682
1675,71,1623,1,0,100,0.5035,0.8461,0.0,-0.1539,-0.2007,0,0,0,0,0,0,1,13,11,143,0.5089,0.10400000000000001,1.5959256302276952,246976,0.41015288696851765
1676,1241,1650,1,0,69,0.6763,0.7606,0.0,-0.2394,-0.8603,0,0,0,0,0,0,1,71,54,18666,2.8562776767318767,3.053,0.9646441247042835,821067,0.9646441247042835
1677,60,1654,1,0,69,0.4231,0.1539,0.0,-0.8461,-0.0829,0,0,0,0,0,0,1,26,4,104,0.2817,0.40819999999999995,2.0870391943401927,112688,0.43932175040861055
1678,65,1648,1,0,69,0.4091,0.9091,0.0,-0.0909,-0.1355,0,0,0,0,0,0,1,11,10,165,0.18015638744471685,0.0737,1.740827980768215,158246,0.3782819202209331
1679,265,1692,0,1,70,0.5598,0.3256,0.0,-0.6744,-0.0521,0,0,0,0,0,0,1,43,14,3404,3.576341921360856,1.0922,1.2943370324476549,643060,1.139793190773405
1680,1970,1346,1,0,100,0.6521,0.255,1.0,0.745,-0.885,0,0,0,0,0,0,1,38,149,38010,0.608056956010502,1.0715999999999999,0.9595941231141231,1131078,0.9595941231141231
1681,235,1362,0,1,40,0.6179,0.3659,1.0,0.6342,-0.0979,0,0,0,0,0,0,1,15,41,1935,1.298334808513552,0.16499999999999998,1.250042782241061,569835,1.1117880505251996
1682,91,1364,0,1,40,0.3933,0.6667,1.0,0.3333,-0.1535,0,0,0,0,0,0,1,10,15,256,0.38280533333333333,0.073,1.665673271258166,147900,0.4430690901546722
1683,3042,1360,0,1,200,0.83,0.2218,1.0,0.7782,-0.3257,0,0,0,0,0,0,1,63,284,56232,0.15241986172218733,2.9169,0.789085520946946,8663919,0.789085520946946
1684,2691,1356,0,1,200,0.5232,0.2048,1.0,0.7952,-0.2012,0,0,0,0,0,0,1,34,166,42636,0.6238208483193203,0.8534,1.0087691506105811,9629655,1.0087691506105811
1685,1126,1360,0,1,200,0.5496,0.25,1.0,0.75,-0.1769,0,0,0,0,0,0,1,25,100,10120,0.303578141985197,0.45999999999999996,1.0914582261040753,3084406,1.0914582261040753
1686,51,1358,0,1,200,0.4205,0.7273,0.0,-0.2727,-0.0296,0,0,0,0,0,0,1,11,8,195,0.16309424529489724,0.0891,1.815650563354604,107695,0.3511468189527804
1687,69,1358,0,1,200,0.4524,0.6429,0.0,-0.3571,-0.0022,0,0,0,0,0,0,1,14,9,247,0.21074851127251634,0.1442,1.6814958156640942,202699,0.39666486291515984
1688,2822,1360,0,1,200,0.3213,0.2619,1.0,0.7381,-0.2372,0,0,0,0,0,0,1,33,126,12954,0.22464953815201918,0.8019,1.081876471566458,12399255,1.081876471566458
1689,62,1360,0,1,200,0.5441,0.4706,0.0,-0.5294,-0.0277,0,0,0,0,0,0,1,17,8,336,0.16356881658850694,0.21250000000000002,1.612935809987091,131172,0.40033066803879597
1690,8035,1360,0,1,200,0.4289,0.3483,1.0,0.6517,-0.2395,0,0,0,0,0,0,1,70,201,40446,0.4142236764159378,3.605,0.9189023777221429,42236316,0.9189023777221429
1691,64,1360,0,1,200,0.4074,0.3333,0.0,-0.6667,-0.1928,0,0,0,0,0,0,1,18,6,189,0.22645000056612502,0.2376,1.8489562630634613,165325,0.39752559655864417
1692,1760,1360,0,1,200,0.6154,0.1477,1.0,0.8523,-0.2073,0,0,0,0,0,0,1,26,176,31320,0.3826583349830767,0.4966,1.0214379221142176,6607756,1.0214379221142176
1693,1170,1362,0,1,200,0.2308,0.0532,1.0,0.9467,-0.5462,0,0,0,0,0,0,1,9,169,17226,0.3159998899097158,0.0594,1.4432725628184595,4349888,1.442839581049614
1694,6156,1362,0,1,200,0.4378,0.4867,1.0,0.5133,-0.3103,0,0,0,0,0,0,1,73,150,49163,0.47457633510961966,3.9128000000000003,0.9345386123335475,21737960,0.9345386123335475
1695,104,1362,0,1,200,0.5048,0.9333,1.0,0.0667,-0.1,0,0,0,0,0,0,1,14,15,522,0.7518942017001309,0.1442,1.496369382780866,203677,0.5250760164178059
1696,414,1360,0,1,200,0.5577,0.1539,1.0,0.8461,-0.3093,0,0,0,0,0,0,1,12,78,4446,2.075059382422803,0.1056,1.2816147221086112,841800,1.263159470110247
1697,160,1394,0,1,220,0.3416,0.3333,1.0,0.6667,-0.4056,0,0,0,0,0,0,1,9,27,638,1.954986989070609,0.058499999999999996,1.6137288060541781,194768,0.6495258444368067
1698,938,1392,0,1,220,0.4315,0.2933,1.0,0.7067,-0.3274,0,0,0,0,0,0,1,22,75,11424,2.835230133448986,0.3476,1.1807867740948237,1615080,1.1806686954174141
1699,407,1394,0,1,220,0.453,0.1936,1.0,0.8065,-0.2663,0,0,0,0,0,0,1,12,62,2646,2.607436539899345,0.1032,1.3490773388361792,917352,1.2816234718943702
1700,500,1392,0,1,220,0.497,0.1972,1.0,0.8028,-0.2338,0,0,0,0,0,0,1,14,71,6308,4.968923132643662,0.1414,1.272047609664419,1176912,1.2595815430897077
1701,188,1392,0,1,220,0.5747,0.6539,1.0,0.3462,-0.2703,0,0,0,0,0,0,1,17,26,1548,1.021509194563288,0.2074,1.306141858997903,263400,0.9370261696450957
1702,532,1392,0,1,220,0.571,0.3226,1.0,0.6774,-0.2004,0,0,0,0,0,0,1,20,62,5475,0.7231522763999254,0.288,1.168954215881259,925667,1.1667332028710846
1703,952,1394,0,1,220,0.4529,0.2299,1.0,0.7701,-0.3131,0,0,0,0,0,0,1,20,87,7110,1.2191114181223692,0.28600000000000003,1.180442759167048,2176408,1.1803247148911313
1704,1499,1392,0,1,220,0.5226,0.1274,1.0,0.8726,-0.1859,0,0,0,0,0,0,1,20,157,29232,1.6982442387878425,0.288,1.1116373674951396,4529800,1.1116373674951396
1705,1006,1392,0,1,220,0.5223,0.321,1.0,0.679,-0.0941,0,0,0,0,0,0,1,26,81,11520,4.08583010493873,0.4862,1.1118564384712102,2683019,1.1118564384712102
1706,1275,1394,0,1,220,0.4326,0.1963,1.0,0.8037,-0.2312,0,0,0,0,0,0,1,21,107,10752,3.0266714478539956,0.3171,1.1573549217685466,4140246,1.1573549217685466
1707,1994,1394,0,1,220,0.6241,0.1275,1.0,0.8726,-0.0753,0,0,0,0,0,0,1,26,204,47080,1.846149203470938,0.4862,1.0096738609919875,7316310,1.0096738609919875
1708,3297,1394,0,1,220,0.5757,0.227,1.0,0.773,-0.0184,0,0,0,0,0,0,1,42,185,99090,2.0679481056013453,1.2642,0.9559153605406465,12427560,0.9559153605406465
1709,2281,1394,0,1,220,0.676,0.2273,1.0,0.7727,-0.0161,0,0,0,0,0,0,1,40,176,97820,2.2521921707631276,1.148,0.9334494930954522,8618190,0.9334494930954522
1710,1058,1396,0,1,220,0.6541,0.1729,1.0,0.8271,-0.0228,0,0,0,0,0,0,1,23,133,21442,5.421558403695855,0.3795,1.0457742313712404,4102261,1.0457742313712404
1711,103,1690,0,1,70,0.3977,0.4737,0.0,-0.5263,-0.2053,0,0,0,0,0,0,1,19,9,364,0.7809793033460269,0.2128,1.6496514398298407,167632,0.48532745359793916
1712,160,1690,0,1,70,0.5556,0.2778,0.0,-0.7222,-0.0137,0,0,0,0,0,0,1,36,10,720,0.915926725861931,0.7667999999999999,1.4162427448160735,464577,0.8428060574400453
1713,182,1630,0,1,140,0.4052,0.9444,1.0,0.0556,-0.3663,0,0,0,0,0,0,1,17,18,396,1.2179371036624822,0.17679999999999998,1.4631815870758618,310023,0.7408088375365087
1714,347,1362,0,1,40,0.3848,0.2553,1.0,0.7447,-0.1453,0,0,0,0,0,0,1,12,47,2193,0.26825435924997015,0.1056,1.4077339483362363,1214720,1.198403910218638
1715,110,1387,0,1,40,0.4388,1.0,0.5,0.0,0.4379,0,0,0,0,0,0,1,14,14,336,1.2160534830401337,0.1414,1.554113577778128,384655,0.5128574806667823
1716,145,1387,0,1,40,0.6338,0.8182,0.0,-0.1818,0.0479,0,0,0,0,0,0,1,22,18,2135,4.189576504001094,0.3498,1.2826418828969206,291750,0.8355129225190541
1717,146,1387,0,1,40,0.548,0.8947,0.0,-0.1053,0.0229,0,0,0,0,0,0,1,19,17,836,0.5896208101462405,0.26030000000000003,1.3755835258810254,305856,0.735249394583408
1718,140,1387,0,1,40,0.3269,0.8125,0.0,-0.1875,-0.1032,0,0,0,0,0,0,1,16,13,360,0.02249971875351558,0.184,1.6000769551945426,369610,0.5566667727121813
1719,205,1387,0,1,40,0.2931,0.3448,1.0,0.6552,-0.1785,0,0,0,0,0,0,1,10,29,476,0.021338534420541507,0.072,1.580756577710218,582012,0.7581308546698206
1720,226,1387,0,1,40,0.4053,0.95,0.0,-0.05,-0.1846,0,0,0,0,0,0,1,20,19,621,0.02124399889714231,0.288,1.4150724785083728,778371,0.8869674295290481
1721,113,1387,0,1,40,0.3722,0.45,1.0,0.55,-0.1956,0,0,0,0,0,0,1,9,20,260,0.01661129568106312,0.058499999999999996,1.6538382968083527,255970,0.5073975894608026
1722,151,1387,0,1,40,0.4102,1.0,0.5,0.0,-0.1283,0,0,0,0,0,0,1,16,16,378,0.03189355066780001,0.184,1.5029059987613547,252735,0.6364806904754337
1723,132,1387,0,1,40,0.5913,0.8947,1.0,0.1053,-0.1166,0,0,0,0,0,0,1,17,19,360,0.02407543636728416,0.2091,1.3477464539749133,283594,0.7203704796495911
1724,230,1387,0,1,40,0.3611,0.625,1.0,0.375,-0.1157,0,0,0,0,0,0,1,15,24,408,0.02130553037171351,0.162,1.4549169014327281,885156,0.8658210480426164
1725,110,1387,0,1,40,0.3452,0.381,1.0,0.6191,-0.1783,0,0,0,0,0,0,1,8,21,189,0.008099898751265608,0.0464,1.7096009544822555,289250,0.49595523689530235
1726,158,1373,0,1,40,0.3471,0.5,1.0,0.5,-0.1138,0,0,0,0,0,0,1,11,22,396,0.04761904761904762,0.088,1.5727733765111735,340537,0.6305248466433294
1727,166,1373,0,1,40,0.461,0.6364,1.0,0.3636,-0.122,0,0,0,0,0,0,1,14,22,374,0.02647237401335762,0.1428,1.4430048757588467,279840,0.7353552846867084
1728,133,1387,0,1,40,0.3982,0.7647,0.0,-0.2353,-0.1699,0,0,0,0,0,0,1,17,13,252,0.008210088502017356,0.2091,1.5495511835418538,593544,0.5699249253066939
1729,128,1373,0,1,40,0.5188,0.7368,1.0,0.2632,-0.1285,0,0,0,0,0,0,1,14,19,357,0.029257707795488083,0.1428,1.4378523235456775,214170,0.6325112371277436
1730,217,1373,0,1,40,0.3219,0.8,1.0,0.2,-0.2035,0,0,0,0,0,0,1,16,20,414,0.0094438791916205,0.1856,1.4915082336808159,1592928,0.78990276055736
1731,127,1373,0,1,40,0.412,0.6667,1.0,0.3333,-0.0877,0,0,0,0,0,0,1,12,18,285,0.024936668777707408,0.10439999999999999,1.5529399578995158,237280,0.5592136788396156
1732,117,1373,0,1,40,0.22,0.6667,1.0,0.3333,-0.1776,0,0,0,0,0,0,1,10,15,165,0.014409855901440985,0.073,1.7585224398244712,468046,0.4677669689933094
1733,114,1373,0,1,40,0.3736,0.9286,0.0,-0.0714,-0.0959,0,0,0,0,0,0,1,14,13,240,0.03652606767871565,0.1428,1.6111802199425107,197895,0.49898251411619554
1734,140,1373,0,1,40,0.3939,0.5238,1.0,0.4762,-0.1722,0,0,0,0,0,0,1,11,21,299,0.01695816369236441,0.088,1.5586008651879755,623070,0.5975675717130698
1735,141,1373,0,1,40,0.3472,0.6667,1.0,0.3333,-0.1331,0,0,0,0,0,0,1,12,18,228,0.015410597424530293,0.10439999999999999,1.5864523992383492,297274,0.5712815089657295
1736,130,1373,0,1,40,0.3229,0.75,1.0,0.25,-0.25,0,0,0,0,0,0,1,12,16,221,0.00840218405221269,0.10439999999999999,1.6267454904466434,723840,0.5272282134537571
1737,128,1373,0,1,40,0.3905,0.1191,1.0,0.8809,-0.2718,0,0,0,0,0,0,1,5,42,504,0.0314374850011999,0.018,1.857074858571218,513033,0.6516475678726403
1738,65,1648,1,0,69,0.5185,0.1852,0.0,-0.8148,0.0029,0,0,0,0,0,0,1,27,5,224,1.60696878564762,0.4428,1.811904177464066,208600,0.4473591414158779
1739,106,1654,1,0,100,0.3576,0.7333,1.0,0.2667,-0.366,0,0,0,0,0,0,1,11,15,285,0.16082224909310763,0.0726,1.653587515798811,275264,0.47292602951845986
1740,243,1602,0,1,40,0.5909,0.8148,1.0,0.1852,-0.1215,0,0,0,0,0,0,1,22,27,1462,1.4781117859144732,0.3014,1.2415220685856012,601172,1.0862076578055426
1741,294,1602,0,1,40,0.3636,0.9546,0.0,-0.0454,-0.0524,0,0,0,0,0,0,1,22,21,2829,2.851992315972088,0.3014,1.3906524402860052,427908,1.0340891545966735
1742,373,1604,0,1,40,0.4208,0.8214,1.0,0.1786,-0.1081,0,0,0,0,0,0,1,23,28,2562,2.6780681650086153,0.3289,1.3049987424474536,851640,1.1837643592740852
1743,203,1600,0,1,40,0.5489,0.72,0.0,-0.28,0.013,0,0,0,0,0,0,1,25,18,1240,1.1160868067516363,0.38999999999999996,1.314976006147124,526420,0.957434030075721
1744,152,1600,0,1,40,0.587,0.6956,0.0,-0.3043,0.0004,0,0,0,0,0,0,1,23,16,828,0.9619304168113124,0.3312,1.3306709586588932,369816,0.8089148757687411
1745,359,1360,1,0,300,0.7341,0.54,0.0,-0.46,-0.3178,0,0,0,0,0,0,1,50,27,3053,1.583111618551155,1.8399999999999999,1.050638549417307,1348007,1.0496929747228314
1746,54,1358,1,0,300,0.4,0.9,1.0,0.1,-0.3112,0,0,0,0,0,0,1,9,10,132,0.9461372052946138,0.0594,1.8155503924225607,109503,0.35475854667936835
1747,162,1623,1,0,100,0.6836,0.5,0.0,-0.5,-0.1092,0,0,0,0,0,0,1,32,16,1258,1.3200762592797823,0.6304,1.2191744540756682,424833,0.9776559947232782
1748,2059,1387,0,1,40,0.6823,0.2,1.0,0.8,0.4195,0,0,0,0,0,0,1,36,180,26800,1.9377248480337428,0.9359999999999999,0.944094411104964,11223510,0.944094411104964
1749,1981,1387,0,1,40,0.8888,0.9632,1.0,0.0368,-0.0902,0,0,0,0,0,0,1,131,136,45114,2.208989889997165,12.3664,0.7298449942188966,5305939,0.7298449942188966
1750,67,1354,1,0,70,0.4417,0.8333,0.0,-0.1667,-0.0809,0,0,0,0,0,0,1,12,10,240,0.3072,0.1068,1.692085163004853,157640,0.3871490852955104
1751,838,1358,1,0,70,0.4749,0.2763,1.0,0.7237,-0.2034,0,0,0,0,0,0,1,21,76,5360,0.26702045477446007,0.3255,1.175489045987856,2477818,1.1752539481786584
1752,59,1356,1,0,70,0.3444,0.9,0.0,-0.1,-0.2536,0,0,0,0,0,0,1,10,9,99,0.24496755032449677,0.07400000000000001,1.8557934858588492,95829,0.3626220471368191
1753,624,1356,1,0,70,0.6061,0.3636,1.0,0.6364,-0.2353,0,0,0,0,0,0,1,24,66,4824,0.31888276636007934,0.4248,1.11306014327623,2015607,1.1128375312475747
1754,80,1358,1,0,70,0.6078,0.7059,0.0,-0.2941,-0.0205,0,0,0,0,0,0,1,17,12,299,0.2547403955725533,0.21250000000000002,1.4331040637924464,270810,0.4899782794106374
1755,55,1354,1,0,70,0.4444,0.8182,1.0,0.1818,-0.0366,0,0,0,0,0,0,1,9,11,156,0.19318300050733386,0.0594,1.7514254332735084,142422,0.35921735636439656
1756,62,1358,1,0,70,0.2619,0.4286,1.0,0.5714,-0.1477,0,0,0,0,0,0,1,6,14,182,0.2361863488624052,0.0264,2.009651304419993,196156,0.3802260267962627
1757,70,1356,1,0,70,0.3636,0.9091,1.0,0.0909,-0.093,0,0,0,0,0,0,1,10,11,266,0.3460584917203874,0.07400000000000001,1.7717478665758915,186921,0.3850008114069412
1758,77,1354,1,0,70,0.5217,0.3043,0.0,-0.6956,-0.32,0,0,0,0,0,0,1,23,7,250,0.21102484472049687,0.391,1.6393319113740241,167550,0.4599965343315512
1759,543,1350,1,0,70,0.6703,0.4426,0.0,-0.5574,-0.1633,0,0,0,0,0,0,1,61,27,3726,1.5348258430740673,2.7571999999999997,1.0701710131557232,1512082,1.0700639960544076
1760,86,1350,1,0,70,0.3534,0.3684,1.0,0.6316,-0.1197,0,0,0,0,0,0,1,7,19,323,0.2841185041282176,0.0364,1.790158831090413,203490,0.437693834201606
1761,529,1354,1,0,70,0.43,0.9063,0.0,-0.0938,-0.1421,0,0,0,0,0,0,1,32,29,1504,1.2949285809859532,0.7552,1.2373587909428552,2439696,1.2185509373205239
1762,463,1360,0,1,130,0.4212,0.32,1.0,0.68,0.0212,0,0,0,0,0,0,1,16,50,3726,0.5341934826439048,0.1888,1.3029832479936985,1391914,1.257378834313919
1763,563,1358,0,1,175,0.7074,0.3514,0.0,-0.6486,-0.0705,0,0,0,0,0,0,1,74,26,6431,0.46759391978167275,4.033,1.0399184247230255,1875636,1.0399184247230255
1764,289,1358,0,1,175,0.583,0.6364,0.0,-0.3636,-0.0764,0,0,0,0,0,0,1,33,21,2368,0.6492295899985294,0.8019,1.2256932682797963,819960,1.1413655714221465
1765,366,1358,0,1,175,0.6383,0.5227,0.0,-0.4773,-0.0869,0,0,0,0,0,0,1,44,23,2478,0.46523007537118993,1.4256,1.1454654169870577,1155006,1.1354998678592703
1766,206,1358,0,1,175,0.4029,0.6522,0.0,-0.3478,-0.1034,0,0,0,0,0,0,1,23,15,612,0.3735847881808842,0.38869999999999993,1.4448362439934848,614692,0.8247125280714811
1767,269,1364,0,1,50,0.707,0.7941,0.0,-0.2059,-0.084,0,0,0,0,0,0,1,34,27,1617,1.1105259933712255,0.8465999999999999,1.1083436605246961,567684,1.090388493224196
1768,236,1364,0,1,50,0.487,0.8696,1.0,0.1304,-0.0524,0,0,0,0,0,0,1,20,23,1664,2.5299286874090434,0.294,1.3394313425579432,601125,0.9926525679696917
1769,238,1364,0,1,50,0.4529,0.5172,0.0,-0.4828,-0.0034,0,0,0,0,0,0,1,29,15,1736,2.755656247804124,0.6177,1.3818007113360755,667942,0.9781767235548078
1770,243,1364,0,1,50,0.4187,0.8636,1.0,0.1364,0.0045,0,0,0,0,0,0,1,19,22,600,1.0143592040143765,0.2641,1.3897822620859501,687390,0.9504720890405812
1771,337,1362,0,1,50,0.6903,0.9412,0.0,-0.0588,0.0096,0,0,0,0,0,0,1,34,32,2451,1.7564161451520142,0.8500000000000001,1.0965433397410433,1045224,1.0907316600404158
1772,254,1362,0,1,50,0.4664,0.4118,0.0,-0.5882,-0.026,0,0,0,0,0,0,1,34,14,1050,1.4415865172505071,0.8500000000000001,1.3700587861072917,601673,1.042614736227649
1773,212,1364,0,1,50,0.7558,0.9032,0.0,-0.0968,0.0035,0,0,0,0,0,0,1,31,28,2072,1.735946684549487,0.7037,1.0778115341429362,626336,1.0535607746247202
1774,361,1362,0,1,50,0.5225,0.9643,0.0,-0.0357,0.0051,0,0,0,0,0,0,1,28,27,1785,1.5152352333632273,0.5768,1.234598844054395,1021724,1.1774369175746764
1775,128,1360,0,1,40,0.4386,0.6316,0.0,-0.3684,-0.1851,0,0,0,0,0,0,1,19,12,464,1.0144485144485145,0.266,1.5269852467659468,267040,0.5782693129502641
1776,128,1358,0,1,40,0.4386,0.6316,0.0,-0.3684,-0.1851,0,0,0,0,0,0,1,19,12,464,1.028083028083028,0.266,1.5269852467659468,267040,0.5782693129502641
1777,649,1360,0,1,40,0.6346,0.7708,1.0,0.2292,-0.2544,0,0,0,0,0,0,1,37,48,7810,0.5109038848216876,1.0064,1.0666580328635054,1981984,1.066551367060219
1778,288,1356,0,1,40,0.5844,0.6364,0.0,-0.3636,-0.2463,0,0,0,0,0,0,1,33,21,2108,0.6640334884590189,0.8019,1.2249461676652165,1194755,1.1406698713298495
1779,434,1358,0,1,40,0.5129,0.8182,0.0,-0.1818,-0.146,0,0,0,0,0,0,1,33,27,3876,1.0314728422901953,0.8019,1.2134348376750836,1423200,1.1898942018241871
1780,383,1354,0,1,40,0.6352,0.5952,0.0,-0.4048,-0.0371,0,0,0,0,0,0,1,42,25,5278,1.0396844748663316,1.302,1.1383687025778952,1227304,1.1306277954003656
1781,203,1354,0,1,40,0.4658,0.95,0.0,-0.05,-0.188,0,0,0,0,0,0,1,20,19,759,0.44537717565002755,0.29600000000000004,1.3870607638409882,464156,0.8694096867755314
1782,1666,1356,0,1,40,0.6086,0.4343,0.0,-0.5657,-0.1449,0,0,0,0,0,0,1,99,43,22506,0.6390758571941917,7.226999999999999,0.9883080431347362,5652509,0.9883080431347362
1783,617,1354,0,1,40,0.5785,0.3934,1.0,0.6066,-0.0488,0,0,0,0,0,0,1,24,61,10375,0.9737719417607837,0.4248,1.1323938310472947,1502420,1.131940873514876
1784,204,1358,0,1,40,0.6736,1.0,0.5,0.0,-0.0238,0,0,0,0,0,0,1,25,25,2584,0.8461830592001985,0.45999999999999996,1.181909814068689,688257,1.0587548114427316
1785,160,1356,0,1,40,0.5322,0.9474,1.0,0.0526,-0.063,0,0,0,0,0,0,1,18,19,1760,0.6148677386049572,0.2394,1.3731400364666768,441347,0.7770599466364924
1786,146,1356,0,1,40,0.4511,0.7368,0.0,-0.2632,-0.1129,0,0,0,0,0,0,1,19,14,450,0.49650837043753626,0.266,1.476882863080042,364738,0.6496807714689105
1787,235,1356,0,1,40,0.411,0.9048,0.0,-0.0952,-0.2094,0,0,0,0,0,0,1,21,19,828,0.2724834488095223,0.3255,1.4024384033450232,761024,0.9198593487540008
1788,106,1387,0,1,40,0.2639,1.0,0.5,0.0,-0.0983,0,0,0,0,0,0,1,12,12,156,0.33744989708590617,0.10439999999999999,1.7389420782288854,207995,0.44916873880652103
1789,54,1358,1,0,100,0.449,0.5,1.0,0.5,-0.1078,0,0,0,0,0,0,1,7,14,126,0.09848290048855747,0.0364,1.7886160042663304,129507,0.36487766487033135
1790,56,1360,1,0,100,0.4286,0.5,0.0,-0.5,-0.0088,0,0,0,0,0,0,1,14,7,128,0.40907755102040816,0.1442,1.8049287108395282,156310,0.3682054570112637
1791,1182,1360,1,0,100,0.4627,0.88,0.0,-0.12,-0.1394,0,0,0,0,0,0,1,50,44,6177,0.863139854011434,1.8399999999999999,1.1003802410730192,4036231,1.1003802410730192
1792,66,1362,1,0,120,0.1852,1.0,0.5,0.0,-0.0905,0,0,0,0,0,0,1,9,9,90,0.5123333333333333,0.0594,1.9983555384552794,222807,0.372093801260373
1793,4758,1364,1,0,120,0.4727,0.0638,1.0,0.9362,-0.1511,0,0,0,0,0,0,1,24,376,115739,10.547660268402435,0.4224,1.0346364222789075,52219121,1.0346364222789075
1794,84,1362,1,0,120,0.4167,0.5625,1.0,0.4375,-0.0894,0,0,0,0,0,0,1,9,16,208,0.2290914343492705,0.0594,1.6748288498638788,254566,0.43260829191983985
1795,67,1362,1,0,120,0.1625,0.8,0.0,-0.2,-0.1646,0,0,0,0,0,0,1,10,8,88,0.23583764162358375,0.073,2.0220329730561697,229248,0.37448050661000265
1796,35,1356,0,1,50,0.4444,0.7778,0.0,-0.2222,-0.0453,0,0,0,0,0,0,1,9,7,80,0.7866666666666667,0.0594,1.9148174229461767,42770,0.32302969925102
1797,53,1358,1,0,300,0.47,1.0,0.5,0.0,-0.2874,0,0,0,0,0,0,1,10,10,154,0.7371758845760275,0.07400000000000001,1.7242982757017244,178858,0.35537787462212544
1798,59,1360,1,0,300,0.6509,1.0,0.5,0.0,-0.2332,0,0,0,0,0,0,1,13,13,300,0.9789564306698262,0.1248,1.427173441975394,225849,0.41587834099162985
1799,74,1358,1,0,300,0.6373,0.7059,1.0,0.2941,-0.2759,0,0,0,0,0,0,1,12,17,396,1.0464480021346763,0.1056,1.4075761210870898,246924,0.481250275799676
1800,74,1358,1,0,300,0.3393,0.4375,0.0,-0.5625,-0.3158,0,0,0,0,0,0,1,16,7,228,0.587747973099099,0.1888,1.8368965034116878,155544,0.4031987824988655
1801,68,1360,1,0,300,0.3818,0.9091,0.0,-0.0909,-0.305,0,0,0,0,0,0,1,11,10,140,0.4248440880743286,0.0891,1.7596487808250616,145176,0.38237168007328587
1802,73,1360,1,0,300,0.4593,0.6,1.0,0.4,-0.2513,0,0,0,0,0,0,1,9,15,192,0.5479822222222221,0.0594,1.660346514397752,307824,0.409939554404805
